dataset,L,K,radius_mode,radius_percentile,bandwidth_factor,delta,angle_alpha,sphere_layer_rule,theta_rule,norm_filter_rule,hamming_threshold_rule,lookup_rule,point_precision,point_recall,point_f1,kernel_weighted_recall,kde_abs_relative_error_vs_exact_r25,kde_abs_relative_error_vs_global,candidate_size,exact_r25_candidate_size,candidate_expansion_ratio,mean_hamming_threshold,mean_theta_deg,query_time_ms,build_time_s
cifar10_gist512,20,42,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4535435078672889,0.5493888888888889,0.49070403444897187,0.8665160267224884,0.13261122230938777,0.13467687257420757,544.525,450.0,1.2100555555555554,13.348363095238096,17.84474377865812,22.259171950003065,45.899142499999925
cifar10_gist512,20,44,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.4593041511860524,0.5398888888888889,0.48859157435154177,0.8721474107776336,0.127043779961779,0.1291189946393341,527.1,450.0,1.1713333333333333,14.421726190476189,17.84474377865812,22.40284477500154,45.899142499999925
cifar10_gist512,20,46,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.42514112522218594,0.654888888888889,0.5124055301741579,0.9263533438203442,0.07253577850640433,0.0747442737840081,691.7,450.0,1.5371111111111113,15.944791666666669,17.84474377865812,23.241643699996928,45.899142499999925
cifar10_gist512,20,48,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3747717964350122,0.7912777777777779,0.5068720244596117,0.9689184051319796,0.02955523954703277,0.03187150151027133,952.975,450.0,2.1177222222222225,17.845386904761902,17.84474377865812,23.865226125001016,45.899142499999925
cifar10_gist512,20,50,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.3222132112652811,0.9139444444444444,0.47585474647304293,0.9919485947628427,0.006957483486097107,0.008477029118857457,1281.425,450.0,2.847611111111111,20.47425595238095,17.84474377865812,24.74509802499938,45.899142499999925
cifar10_gist512,20,52,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.36015429846934066,0.8386666666666667,0.5027395965904959,0.9780105551956915,0.02035011633117443,0.02267548225859226,1053.525,450.0,2.341166666666667,20.11235119047619,17.84474377865812,24.322744800002738,45.899142499999925
cifar10_gist512,20,54,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.40059653961281255,0.7319444444444445,0.5150300414353397,0.9500225359793969,0.04862901518270506,0.050939310054887665,823.225,450.0,1.829388888888889,19.738690476190477,17.84474377865812,24.979261275002784,45.899142499999925
cifar10_gist512,20,56,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.44000316593726574,0.6223888888888889,0.5107337002543324,0.917262434833367,0.08172903978383242,0.08393103328899716,634.275,450.0,1.4095,19.849553571428572,17.84474377865812,25.02568750000478,45.899142499999925
cifar10_gist512,20,58,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.48056342796665846,0.5225,0.4924096280245346,0.8673992525498427,0.13187830875925105,0.133937860439775,485.375,450.0,1.0786111111111112,19.76517857142857,17.84474377865812,24.87758137499725,45.899142499999925
cifar10_gist512,20,60,query_adaptive_R25,25.0,0.14,1.6133838891983032,0.95,round(norm/delta),layer-wise cosine theorem,disabled: no norm-table or radial-layer candidate filter,"per-query, per-layer Eq. I_threshold with Binomial(K, theta/pi)",distance-table hash-bucket lookup with per-layer thresholds; union over L tables without intersecting sphere-layer masks or exact norm-table filter,0.5133498476949827,0.4321666666666667,0.4557732598746986,0.8142183090452194,0.18525586236636207,0.1871298623963384,374.9,450.0,0.8331111111111109,19.740178571428572,17.84474377865812,25.94102707500099,45.899142499999925
